,FSCS,Location,Library Class,Total number of computers that the library provides for use by staff only,Total number of computers that the library provides for public use,Is your library circulation system automated?,Total income budgeted for the library's Integrated Library System,Circulation System Vendor Name,Is your card catalog automated?,Card Catalog Vendor Name,Patron Initiated ILL,Do you offer a Remote Catalog?,Do you provide Self Checkout?,Is your Circulation System Shared?,Do you normally provide Wireless Internet Access to Patrons?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?"
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",11,23,Yes,3644,Biblionix,Yes,Biblionix,Yes,Yes,No,Yes,Yes,Yes,Yes
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",6,17,Yes,33212,TLC Carl,Yes,TLC Carl,Yes,Yes,No,Yes,Yes,Yes,Yes
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",9,22,Yes,13000,Sirsi,Yes,Bibliocommons,Yes,Yes,Yes,Yes,Yes,Yes,Yes
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",11,16,Yes,2876.5,Biblionix,Yes,Biblionix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",6,25,Yes,4068,,Yes,,Yes,Yes,No,No,Yes,Yes,Yes
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",4,25,Yes,7489,,Yes,,Yes,Yes,No,Yes,Yes,No,Yes
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",10,21,Yes,12113,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",6,19,Yes,10000,Innovative,Yes,Innovative,Yes,Yes,No,Yes,Yes,Yes,Yes
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",5,14,Yes,21276,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",5,10,Yes,20000,SirsiDynix,Yes,SirsiDynix Enterprise,Yes,Yes,No,Yes,Yes,Yes,Yes
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",23,31,Yes,10900,SirsiDynix,Yes,Bibliocommons,Yes,Yes,Yes,Yes,Yes,Yes,Yes
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",7,18,Yes,15047,Sierra,Yes,Innovative,Yes,Yes,No,Yes,Yes,Yes,Yes
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",5,12,Yes,600,Auto-Graphics,Yes,Verso,Yes,Yes,No,Yes,Yes,Yes,Yes
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",5,10,Yes,14300,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,No,Yes
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",6,14,Yes,1700,Apollo,Yes,Apollo,Yes,Yes,No,Yes,Yes,Yes,Yes
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",3,13,Yes,57420,Carl,Yes,Carl ,Yes,Yes,No,Yes,Yes,Yes,No
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",4,10,Yes,3000,verso,Yes,verso,No,Yes,No,Yes,Yes,Yes,Yes
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",9,18,Yes,3600,auto-graphics,Yes,Auto-graphics,Yes,Yes,No,No,Yes,Yes,Yes
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",4,7,Yes,2800,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",13,14,Yes,20282,III,Yes,III,Yes,Yes,Yes,Yes,Yes,Yes,Yes
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",4,22,Yes,8500,Sirsi/Dynix,Yes,Sirsi/Dynix Enterprise,Yes,Yes,No,Yes,Yes,No,No
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",7,13,Yes,6113,"Innovative Interfaces, Inc.",Yes,Lakleand Library Cooperative,Yes,Yes,No,Yes,Yes,Yes,Yes
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",7,14,Yes,2739,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",5,14,Yes,8000,Sierra,Yes,Encore / Capira app,Yes,Yes,Yes,Yes,Yes,Yes,Yes
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",5,16,Yes,1650,Auto Graphics,Yes,Auto Graphics,No,Yes,No,No,Yes,Yes,Yes
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",6,10,Yes,45000,TLC,Yes,TLC,Yes,Yes,Yes,Yes,Yes,Yes,No
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",3,6,Yes,2500,Evergreen,Yes,Evergreen,Yes,Yes,No,Yes,Yes,Yes,Yes
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",2,20,Yes,1863,SIRSY/DYNIX,Yes,Ibistro,Yes,Yes,No,Yes,Yes,No,No
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",5,10,Yes,20000,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",7,13,Yes,11893,SIRSI/DYNIX,Yes,SIRSI/DYNIX,Yes,Yes,No,Yes,Yes,Yes,Yes
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",11,11,Yes,30000,CarlX,Yes,CarlX,Yes,Yes,No,Yes,Yes,Yes,Yes
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",3,38,Yes,11000,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,Yes,Yes,Yes,No,Yes
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",2,17,Yes,32415,CarlX,Yes,Carl Discovery,Yes,Yes,No,Yes,Yes,Yes,Yes
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",4,10,Yes,2000,Biblionix,Yes,Apollo,Yes,Yes,No,No,Yes,Yes,Yes
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",8,30,Yes,8000,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",6,17,Yes,2800,Sirsi/Dynix Symphony,Yes,Enterprise,Yes,Yes,No,Yes,Yes,Yes,Yes
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",3,12,Yes,5640,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",12,18,Yes,6500,The Library Corporation ,Yes,The Library Corporation,No,Yes,No,No,Yes,Yes,Yes
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",6,8,Yes,3485,Evergreen,Yes,Evergreen,No,Yes,No,Yes,Yes,Yes,Yes
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",11,13,Yes,2765,Biblionix Apollo,Yes,Biblionix Apollo,Yes,Yes,No,No,Yes,No,Yes
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",6,12,Yes,15500,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",10,27,Yes,6000,The Library Corporation (TLC),Yes,The Library Corporation (TLC),Yes,Yes,No,Yes,Yes,Yes,Yes
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",9,25,Yes,2283,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",8,10,Yes,2500,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",4,15,Yes,2300,Biblionix,Yes,Biblionix,Yes,Yes,No,Yes,Yes,Yes,Yes
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",12,4,Yes,1200,Book Systems - Atriuum,Yes,Book Systems - Atriuum,Yes,Yes,No,No,Yes,Yes,Yes
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",3,15,Yes,27454,CARL-X,Yes,,Yes,Yes,No,Yes,Yes,Yes,Yes
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",7,19,Yes,12201,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",6,7,Yes,8700,Sirsi-Dynix Horizon,Yes,Enterprise by SirsiDynix Horizon,Yes,Yes,No,Yes,Yes,No,Yes
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",4,12,Yes,15361,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,Yes,No
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",8,7,Yes,9976,Horizon / Sirsi Dynix w/ Valley Library Consortium,Yes,Horizon / Sirsi Dynix w/ Valley Library Consortium,Yes,Yes,No,Yes,Yes,Yes,Yes
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",9,10,Yes,18000,Sierra- Lakeland,Yes,Encore,Yes,Yes,No,Yes,Yes,Yes,Yes
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",8,23,Yes,3600,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",9,11,Yes,2404,Verso Auto-Graphics,Yes,Verso Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",10,22,Yes,100,Follett,Yes,Follett,Yes,Yes,No,No,Yes,No,Yes
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",4,11,Yes,15600,Innovative Sierra,Yes,WebPacPro/Innovative,Yes,Yes,No,Yes,Yes,Yes,Yes
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",8,16,Yes,16600,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",5,12,Yes,2500,Biblionix,Yes,Biblionix,Yes,Yes,No,Yes,Yes,Yes,Yes
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",4,18,Yes,6000,SIRSI Dynix,Yes,Bibliocommons,Yes,Yes,No,Yes,Yes,Yes,Yes
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",8,7,Yes,6800,Innovative,Yes,Innovative,Yes,Yes,Yes,Yes,Yes,Yes,Yes
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",6,13,Yes,2632,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",6,15,Yes,1042,follett,Yes,follett,Yes,Yes,No,No,Yes,Yes,No
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",5,10,Yes,2700,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,No,Yes,Yes,No
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",10,21,Yes,14100,sierra,Yes,encore,Yes,Yes,No,Yes,Yes,Yes,Yes
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",2,6,No,900,Atrium Book Systems,No,,No,No,No,Yes,Yes,Yes,Yes
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",4,14,Yes,10000,Sirsi Dynix,Yes,Sirsi Dynix Enterprise,Yes,Yes,No,Yes,Yes,Yes,Yes
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",10,34,Yes,8100,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",10,15,Yes,16000,Sierra Innovative ,Yes,Encore ,Yes,Yes,No,Yes,Yes,Yes,Yes
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",11,24,Yes,5506,Innovative,Yes,Innovative,Yes,Yes,No,Yes,Yes,Yes,Yes
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",6,13,Yes,1042,Follett,Yes,Follett,Yes,Yes,No,Yes,Yes,Yes,No
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",18,40,Yes,4000,Atriuum/BookSystems,Yes,Atriuum/BookSystems,Yes,Yes,No,No,Yes,Yes,No
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",10,22,Yes,2500,Auto Graphics,Yes,Auto Graphics,No,Yes,Yes,No,Yes,Yes,Yes
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",21,26,Yes,30540,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,No
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",15,25,Yes,29000,The Library Corporation,Yes,The Library Corporation,Yes,Yes,Yes,Yes,Yes,Yes,Yes
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",15,21,Yes,2100,AutoGraphics,Yes,AutoGraphics,No,Yes,No,No,Yes,Yes,Yes
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",12,22,Yes,35700,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",10,22,Yes,3500,Biblionix-Apollo,Yes,Biblionix-Apollo,No,Yes,No,Yes,Yes,Yes,Yes
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",20,31,Yes,3632,Biblionix/Apollo,Yes,Biblionix/Apollo,Yes,Yes,No,No,Yes,No,No
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",6,24,Yes,6233,Sirsi Dynix,Yes,Sirsi Dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",10,12,Yes,3788,Auto-graphics,Yes,Auto-graphics,Yes,Yes,Yes,No,Yes,Yes,Yes
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",9,22,Yes,4000,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,Yes,No,Yes,Yes,Yes
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",18,34,Yes,3425,Auto-Graphics/ Verso,Yes,Auto-Graphics/ Verso,No,Yes,No,No,Yes,Yes,Yes
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",12,21,Yes,9000,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",28,48,Yes,37200,TLC's CARL-X,Yes,CARL-X,Yes,Yes,Yes,Yes,Yes,Yes,Yes
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",8,16,Yes,3000,Biblionix Apollo,Yes,Biblionix Apollo,Yes,Yes,No,Yes,Yes,Yes,Yes
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",18,18,Yes,25000,TLC,Yes,TLC,Yes,Yes,Yes,No,Yes,No,No
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",11,32,Yes,10000,sirsi,Yes,sirsi,Yes,Yes,No,Yes,Yes,Yes,No
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",20,30,Yes,42589,Sirsi Symphony,Yes,Sirsi Symphony,Yes,Yes,Yes,No,Yes,Yes,No
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",18,24,Yes,51000,TLC,Yes,Carl.connect,Yes,Yes,No,Yes,Yes,Yes,No
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",6,13,Yes,3766,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",8,12,Yes,2609,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",13,25,Yes,19103,SIRSI,Yes,SIRSI,Yes,Yes,No,Yes,Yes,No,Yes
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",8,10,Yes,7362,Innovative,Yes,Innovative,Yes,Yes,No,Yes,Yes,Yes,Yes
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",23,37,Yes,37260,CARL,Yes,CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",16,26,Yes,7000,III Sierra,Yes,III Sierra (Encore),Yes,Yes,Yes,Yes,Yes,Yes,Yes
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",10,15,Yes,39100,CARLX,Yes, LS2 PAC,Yes,Yes,No,Yes,Yes,Yes,Yes
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",10,14,Yes,2000,Biblionix-Apollo,Yes,Biblionix-Apollo,Yes,Yes,No,Yes,Yes,Yes,Yes
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",11,10,Yes,39302,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",14,38,Yes,12000,Innovative Interfaces,Yes,Innovative Interfaces,Yes,Yes,No,Yes,Yes,Yes,Yes
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",3,2,Yes,16568,"Innovative Interfaces, inc.",Yes,"Innovative Interfaces, Inc.",Yes,Yes,No,Yes,Yes,Yes,Yes
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",13,45,Yes,18500,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",15,22,Yes,20000,The Library Corporation,Yes,The Library Corporation,Yes,Yes,No,No,Yes,Yes,No
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",10,11,Yes,3600,AutoGraphics Verso,Yes,AutoGraphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",7,36,Yes,0,CARL X,Yes,CARL X,Yes,Yes,No,Yes,Yes,Yes,Yes
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",13,30,Yes,17932,SirsiDynix,Yes,Enterprise,Yes,Yes,No,Yes,Yes,Yes,No
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",9,25,Yes,8000,Dynix/Horizon,Yes,Dynix/Horizon,Yes,Yes,No,Yes,Yes,Yes,Yes
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",6,8,Yes,2468,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",13,19,Yes,11900,III,Yes,III,Yes,Yes,Yes,Yes,Yes,Yes,Yes
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",11,27,Yes,40000,The Library Corporoation,Yes,TLN Carl.Connect Discovery,Yes,Yes,No,Yes,Yes,Yes,Yes
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",26,37,Yes,47019,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",7,16,Yes,3000,Bibilionix/Apollo,Yes,,Yes,Yes,No,No,Yes,Yes,Yes
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",11,24,Yes,12000, Sirsi Dynix - Horizon,Yes, Sirsi Dynix - Horizon,Yes,Yes,No,No,Yes,Yes,Yes
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",10,17,Yes,11832,Innovative Interface,Yes,Innovative Interface,Yes,Yes,Yes,Yes,Yes,Yes,Yes
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",9,11,Yes,13196,Innovative/Sierra,Yes,Innovative/Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",6,16,Yes,6149,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",8,10,Yes,16000,Evergreen via TADL ,Yes,Evergreen via TADL,Yes,Yes,No,Yes,Yes,Yes,No
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",3,10,Yes,58000,Carl,Yes,Carl,Yes,Yes,No,Yes,Yes,Yes,No
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",20,38,Yes,9332,The Library Company,Yes,The Library Company,Yes,Yes,Yes,Yes,Yes,Yes,Yes
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",10,24,Yes,60000,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",8,11,Yes,30500,SIRSI/DYNIX,Yes,SIRSI/DYNIX,Yes,Yes,No,Yes,Yes,Yes,Yes
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",56,31,Yes,20000,Book Systems-Atriuum,Yes,Book Systems,Yes,Yes,Yes,No,Yes,Yes,Yes
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",18,29,Yes,12000,Infovision Evolve,Yes,Infovision Evolve,Yes,Yes,No,No,Yes,Yes,Yes
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",14,27,Yes,12000,TLC,Yes,TLC,Yes,Yes,No,Yes,Yes,Yes,Yes
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",7,14,Yes,5500,sirsi dynix,Yes,sirsi dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",8,19,Yes,3500,VersoAutographics,Yes,Verso/Autographics,Yes,Yes,No,No,Yes,Yes,Yes
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",28,29,Yes,34300,Carl,Yes,Carl,Yes,Yes,Yes,Yes,Yes,Yes,Yes
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",4,14,Yes,1595,COMPanion Corp,Yes,COMPanion Corp,Yes,Yes,No,Yes,Yes,Yes,Yes
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",14,14,Yes,32688,Sirsi Dynix,Yes,Sirsi Dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",27,45,Yes,13000,Michigan Evergreen,Yes,Michigan Evergreen,No,Yes,No,Yes,Yes,No,Yes
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",7,19,No,0,,No,,No,No,No,No,Yes,Yes,Yes
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",24,80,Yes,6521,SirsiDynix Horizon,Yes,SirsiDynix Horizon,Yes,Yes,No,Yes,Yes,Yes,Yes
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",15,25,Yes,3000,Autographics Verso,Yes,Autographics Verso,Yes,Yes,Yes,No,Yes,No,Yes
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",29,43,Yes,32447,TLC Carl x,Yes,TLC Carl Connect,Yes,Yes,Yes,Yes,Yes,Yes,Yes
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",21,15,Yes,2800,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,Yes,No,Yes,No,Yes
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",15,11,Yes,9000,SirsiDynix,Yes,Bibliocommons,Yes,Yes,Yes,Yes,Yes,Yes,Yes
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",11,18,Yes,7200,Dell,Yes,Sirsi,Yes,Yes,No,Yes,Yes,No,Yes
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",7,23,Yes,1285,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,No,No
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",18,45,Yes,9400,Sirsi Workflows,Yes,BiblioCommons,Yes,Yes,No,Yes,Yes,Yes,No
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",4,11,Yes,34000,CARL X,Yes,CARL X,Yes,Yes,No,Yes,Yes,Yes,Yes
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",20,42,Yes,37000,CARL,Yes,CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",DNR,DNR,Yes,20000,Innovative Sierra,Yes,Innovative,Yes,Yes,Yes,Yes,Yes,No,Yes
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",10,11,Yes,40000,Carl,Yes,Carl,Yes,Yes,No,Yes,Yes,Yes,Yes
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",12,17,Yes,4000,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,Yes,Yes
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",13,20,Yes,3674,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",3,14,Yes,14758,Innovative - Sierra,Yes,Innovative - Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",9,22,Yes,3100,Autographics,Yes,Autographics,Yes,Yes,Yes,No,Yes,Yes,No
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",6,10,Yes,3000,Auto Graphics/Verso,Yes,Auto Graphics/Verso,Yes,Yes,No,No,Yes,No,No
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",14,20,Yes,27206,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",15,26,Yes,29397,TLC CARL,Yes,TLC CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",16,29,Yes,27890,CARL-X,Yes,CARL-X,Yes,Yes,No,Yes,Yes,Yes,Yes
